combo mu_0 effect n theta nb.error t Welch log Wilcoxan nb nb.x2 nb.perm qp
2 4 2 5 0.5 0 0.473781599637518 0.476125764519713 0.513462548526572 0.525808953452939 0.496503496503497 0.497783726848275 0.475262368815592 0.456590773682207
2 4 2 5 0.5 0 0.257784231554271 0.288181965220705 0.27872940316083 0.372748070418113 0.0959040959040959 0.15571666851062 0.245877061469265 0.200454698999487
2 4 2 5 0.5 0 0.94985489333093 0.949880603476805 0.846284152046512 0.91579173205059 0.956043956043956 0.944068291326763 0.96551724137931 0.948331415708109
2 4 2 5 0.5 0 0.0482143053162298 0.0720333910042376 0.0211215852657437 0.0570079424648854 0.01998001998002 0.0201093233554799 0.0334832583708146 0.0244966995527541
2 4 2 5 0.5 0 0.374616488274384 0.379565196725204 0.556846340291153 0.752567100069272 0.374625374625375 0.436902406877485 0.372313843078461 0.340297922919899
2 4 2 5 0.5 0 0.174246168106041 0.209508814768312 0.105881463902228 0.15793931050013 0.00599400599400599 0.0608497774065396 0.113943028485757 0.177207486715273
2 4 2 5 0.5 0 0.353190881875551 0.35981087262027 0.418617153984098 0.372748070418113 0.394605394605395 0.436266494786235 0.364817591204398 0.334767161335407
2 4 2 5 0.5 0 0.549832710926917 0.559571225745754 0.889491157417439 1 0.521478521478521 0.569727018026102 0.548725637181409 0.506675604554384
2 4 2 5 0.5 0 0.202331610196149 0.231524215574563 0.301373062516167 0.290346833660764 0.0839160839160839 0.095793175552595 0.178410794602699 0.126666058064482
2 4 2 5 0.5 0 0.228537992966403 0.261941070510586 0.129472895891199 0.133862144755431 0.012987012987013 0.0226017875445381 0.095952023988006 0.176886121202659
2 4 2 5 0.5 0 1 1 1 1 0.984015984015984 1 0.973013493253373 1
2 4 2 5 0.5 0 0.619543748457532 0.625273201480158 0.217461905856949 0.201676953550044 0.666333666333666 0.588353209388949 0.640679660169915 0.634102844691622
2 4 2 5 0.5 0 0.476081993201091 0.478935391028384 0.531588030938223 0.457807394190942 0.476523476523477 0.482940891122935 0.484757621189405 0.453409748555174
2 4 2 5 0.5 0 0.107809384562409 0.134221514778909 0.130215661502426 0.130133681688069 0.108891108891109 0.111656175103524 0.164917541229385 0.0849751336963702
2 4 2 5 0.5 0 0.187722196555909 0.216727780740451 0.331815156341 0.517904396372576 0.147852147852148 0.169892217501477 0.221389305347326 0.130394281774678
2 4 2 5 0.5 0 0.962976872283721 0.962981959310947 0.929621069054188 1 0.967032967032967 0.964578020468496 0.940029985007496 0.96184891061618
2 4 2 5 0.5 0 0.351152630722067 0.375078907711231 0.256559689747129 0.19451080638285 0.301698301698302 0.114675980963654 0.383308345827086 0.283524946611419
2 4 2 5 0.5 0 0.154875474771173 0.190498806491937 0.0295999737945048 0.0432195871737909 0.00899100899100899 0.00745239274020991 0.0359820089955022 0.106631647496406
2 4 2 5 0.5 0 0.315456278717706 0.317535803525097 0.308794580651071 0.672335808365955 0.347652347652348 0.445202010630498 0.308845577211394 0.301306154819671
2 4 2 5 0.5 0 0.01599256463358 0.0181384808127367 0.018351888584795 0.020784343168787 0.000999000999000999 0.00657897982019173 0.0134932533733133 0.0085967808262021
2 4 2 5 0.5 0 0.138335824214944 0.142646964730838 0.0580679889006145 0.0585526301568266 0.142857142857143 0.108961746188525 0.162918540729635 0.139390223703529
2 4 2 5 0.5 0 0.378740822332396 0.399257630250859 0.323595245941538 0.284283691362998 0.306693306693307 0.139946020580973 0.398300849575212 0.307442211087363
2 4 2 5 0.5 0 0.536380954632014 0.538852404812976 0.834876863490757 0.674235875598572 0.537462537462537 0.587222082369694 0.550724637681159 0.513028775375529
2 4 2 5 0.5 0 0.184775076770223 0.207774731389415 0.39432708254547 0.387093697259096 0.157842157842158 0.220585924288034 0.228385807096452 0.127889632917362
2 4 2 5 0.5 0 0.227724012897492 0.229664008451964 0.231684857026869 0.288844366346485 0.295704295704296 0.288890978668625 0.237381309345327 0.225379469308879
2 4 2 5 0.5 0 0.811909930950129 0.813514285323935 0.978237152638886 0.834035229790992 0.789210789210789 0.793224346125615 0.805097451274363 0.802233501575814
2 4 2 5 0.5 0 0.871473078914606 0.871550339423054 0.81787731480405 0.65130777932959 0.739260739260739 0.873824501066121 0.789605197401299 0.867325920320086
2 4 2 5 0.5 0 0.424937388574036 0.433809626807636 0.773315860339282 0.600401848096969 0.404595404595405 0.46924638663754 0.416291854072963 0.38143972428345
2 4 2 5 0.5 0 0.613544763042485 0.613730211148775 0.804260135404068 0.915529973376772 0.639360639360639 0.644890298804113 0.592203898050975 0.603436480764141
2 4 2 5 0.5 0 0.603074874613546 0.607454143969437 0.856173349024499 1 0.567432567432567 0.639868087269237 0.602198900549725 0.576537945387703
2 4 2 5 0.5 0 0.820599649141998 0.821902431724304 0.841095617549052 1 0.798201798201798 0.838715663579421 0.819090454772614 0.811793488348952
2 4 2 5 0.5 0 0.271739366280068 0.299223050552746 0.512590025495031 0.752567100069272 0.120879120879121 0.156983812570116 0.304347826086956 0.18426578405393
2 4 2 5 0.5 0 0.0241401585027454 0.0412542872757781 0.0135442612896947 0.0196244149766397 0.003996003996004 0.00409033783070562 0.0129935032483758 0.00437078008599143
2 4 2 5 0.5 0 0.961153678354571 0.961262427471155 0.745117349695915 0.915529973376772 0.96003996003996 0.966473925148871 0.968015992003998 0.959827221014155
2 4 2 5 0.5 0 0.385171730278468 0.409519123859125 0.660021854422205 1 0.157842157842158 0.141073822827438 0.413793103448276 0.29228057486339
2 4 2 5 0.5 0 0.527814980736347 0.539278949503746 1 1 0.463536463536464 0.510484323349218 0.527236381809095 0.48001749602895
2 4 2 5 0.5 0 0.167243928978387 0.183611696160832 0.293799138939805 0.167938470988012 0.144855144855145 0.219797062445234 0.178910544727636 0.118586530227278
2 4 2 5 0.5 0 0.857700457439622 0.858100695034283 0.613561106189269 0.599286330367712 0.851148851148851 0.865930495505793 0.860569715142429 0.851990118282823
2 4 2 5 0.5 0 0.840038327173309 0.840625456891657 0.627178967072042 0.528359327270949 0.849150849150849 0.827388952671077 0.837581209395302 0.837682399811757
2 4 2 5 0.5 0 0.0661576235888461 0.0934797620770769 0.143435159279531 0.1160739433099 0.043956043956044 0.0524364155469753 0.0539730134932534 0.0278806128344267
2 4 2 5 0.5 0 0.191954931356202 0.223384934179615 0.32771626538203 0.516548484146503 0.115884115884116 0.129119413110504 0.286856571714143 0.136754984034719
2 4 2 5 0.5 0 0.774424651624211 0.775276159766243 0.945892950497611 1 0.754245754245754 0.821914539035436 0.779110444777611 0.764361028721472
2 4 2 5 0.5 0 0.877439199394348 0.877620828209519 0.698141715105329 1 0.84015984015984 0.921166791047116 0.861569215392304 0.874573346628377
2 4 2 5 0.5 0 0.235052100434147 0.249645132077625 0.0930286653091513 0.111611768298292 0.186813186813187 0.130852546764925 0.207396301849075 0.211582138328183
2 4 2 5 0.5 0 0.0593838413624062 0.0847799283896715 0.0188833862235899 0.0361451420465623 0.011988011988012 0.0091718480545268 0.0349825087456272 0.0257209784621034
2 4 2 5 0.5 0 0.656683369440648 0.661937480336854 0.971761376373743 1 0.614385614385614 0.639821234803817 0.658170914542729 0.630361108676643
2 4 2 5 0.5 0 0.740889274356684 0.745072404471642 0.987372797799159 1 0.696303696303696 0.669697415491353 0.745627186406797 0.722730786185472
2 4 2 5 0.5 0 0.462538277870904 0.473003199360155 0.754083183134505 0.829356960732679 0.438561438561439 0.474803099235497 0.473263368315842 0.414862442487618
2 4 2 5 0.5 0 0.541638025048848 0.541931818823437 0.414801698572828 0.460596618704771 0.519480519480519 0.511593187012551 0.533733133433283 0.531728586814648
2 4 2 5 0.5 0 0.207594122467208 0.232877908163928 0.260517052033887 0.239316541221495 0.137862137862138 0.248201561584621 0.338330834582709 0.179173548420974
2 4 2 5 0.5 0 0.582371226083797 0.593867428262409 0.89467608594847 0.833534342865583 0.538461538461538 0.426068942628251 0.627186406796602 0.53071195577872
2 4 2 5 0.5 0 0.941452931881116 0.941636841397416 0.597909204650175 0.74647597215562 0.916083916083916 0.956928552444595 0.936531734132934 0.939906699713919
2 4 2 5 0.5 0 0.876356334166152 0.87635779518617 0.778232187667994 0.915529973376772 0.886113886113886 0.896615204654371 0.878060969515242 0.872492639337017
2 4 2 5 0.5 0 0.243862031105925 0.246054474689832 0.279799950826993 0.290346833660764 0.287712287712288 0.397750085648426 0.245377311344328 0.236660631005661
2 4 2 5 0.5 0 0.715913027692015 0.721333372418915 0.750063564896249 0.600401848096969 0.697302697302697 0.639896805347182 0.75912043978011 0.690757858289715
2 4 2 5 0.5 0 0.124355648888903 0.158211235562359 0.174895531631284 0.204500533325642 0.04995004995005 0.059091917369768 0.118940529735132 0.0644522270940856
2 4 2 5 0.5 0 0.189975094845705 0.214300732061897 0.216012700186594 0.235861310334268 0.133866133866134 0.167705457529516 0.188905547226387 0.139703813182961
2 4 2 5 0.5 0 0.685377054966924 0.685406567807585 0.564934099612857 0.600401848096969 0.703296703296703 0.700145473806351 0.687156421789105 0.680336883567171
2 4 2 5 0.5 0 0.0838870844488921 0.112067742463344 0.245505144213621 0.208690443136964 0.041958041958042 0.0406933723131798 0.0869565217391304 0.0307228058398853
2 4 2 5 0.5 0 0.744861634093054 0.750819366983217 0.675548774600661 0.598161452683528 0.713286713286713 0.700836466634143 0.75512243878061 0.720536875702438
2 4 2 5 0.5 0 0.358326847761595 0.359372925503971 0.263409721609861 0.401965358356735 0.392607392607393 0.340152615387171 0.364817591204398 0.346577695396786
2 4 2 5 0.5 0 1 1 0.938645917935059 1 0.997002997002997 1 0.991004497751124 0.999999996581755
2 4 2 5 0.5 0 0.71545968103732 0.716275585590351 0.89787814805487 0.833028893719521 0.716283716283716 0.727787464600689 0.705647176411794 0.703414834835507
2 4 2 5 0.5 0 0.211449296214886 0.243378713203631 0.0546031443379595 0.0458661615694245 0.0549450549450549 0.0221279250364964 0.0934532733633183 0.14546775230791
2 4 2 5 0.5 0 0.563930025960949 0.575553263965409 0.752900787289844 0.263552477282973 0.498501498501498 0.541007499755816 0.703148425787106 0.510015680776949
2 4 2 5 0.5 0 0.724108449892189 0.724639267764367 0.993748934928954 0.915529973376772 0.709290709290709 0.765016993554357 0.736631684157921 0.713757507236215
2 4 2 5 0.5 0 0.213277614377695 0.243999965222971 0.476068798013341 0.674235875598572 0.105894105894106 0.118663450515993 0.256371814092954 0.127390870943179
2 4 2 5 0.5 0 0.228526763158129 0.247258343579655 0.0895148163735376 0.13879173842361 0.180819180819181 0.140874432356283 0.225887056471764 0.194417268536876
2 4 2 5 0.5 0 0.356045262022635 0.374324513122949 0.942182748999646 0.671373240540873 0.304695304695305 0.35068384867005 0.419790104947526 0.289781801347662
2 4 2 5 0.5 0 0.833209833857603 0.833587330069473 0.839231411385063 0.913058788210207 0.779220779220779 0.806162966206223 0.836581709145427 0.826607996906823
2 4 2 5 0.5 0 0.286382627906395 0.30346598289327 0.278107212039919 0.339782974355819 0.306693306693307 0.238421684498768 0.306846576711644 0.239893691357273
2 4 2 5 0.5 0 0.215539518302051 0.249005172754262 0.110896791876238 0.161237591834016 0.030969030969031 0.0476917581920792 0.100949525237381 0.171730692378325
2 4 2 5 0.5 0 0.167236124626657 0.167329913199291 0.243518160650303 0.290346833660764 0.247752247752248 0.306985450944389 0.190404797601199 0.176050048789748
2 4 2 5 0.5 0 0.632852315860203 0.633558698823094 0.725784000674234 0.745682542083693 0.631368631368631 0.628269815903718 0.628185907046477 0.619542747003927
2 4 2 5 0.5 0 0.304838152213958 0.332631113372556 0.586443043346786 0.524518280213076 0.126873126873127 0.153536155951541 0.276361819090455 0.210318653388379
2 4 2 5 0.5 0 0.22628101022032 0.255037275654789 0.148126990668837 0.130133681688069 0.0939060939060939 0.0754768649724143 0.227886056971514 0.170394330354749
2 4 2 5 0.5 0 0.193342234135581 0.214710284317993 0.253906977390547 0.243320963134555 0.174825174825175 0.179840158993666 0.23888055972014 0.148148172487791
2 4 2 5 0.5 0 0.538616970239072 0.539067281085939 0.279139955758148 0.399075196548237 0.566433566433566 0.534939371452906 0.529235382308846 0.543098221522053
2 4 2 5 0.5 0 0.643171761046987 0.64996757524737 1 0.823664389211061 0.533466533466533 0.646493518870783 0.667166416791604 0.609284802745985
2 4 2 5 0.5 0 0.436217761437317 0.436721172792778 0.591035363303194 0.527089256865538 0.470529470529471 0.464854802026436 0.435782108945527 0.421208849416234
2 4 2 5 0.5 0 0.506596476183726 0.511340554607537 0.810635899070422 0.915529973376772 0.504495504495505 0.514472338737451 0.528735632183908 0.478617844889629
2 4 2 5 0.5 0 0.635125632186471 0.636069317906723 0.669547956103943 0.65130777932959 0.559440559440559 0.65631737042421 0.64167916041979 0.621684020421641
2 4 2 5 0.5 0 0.345915498154479 0.371343026965691 0.488273322636531 0.399075196548237 0.187812187812188 0.129102768106817 0.337331334332834 0.25171710403565
2 4 2 5 0.5 0 0.0473736285330199 0.0731711829612259 0.0301008706318393 0.0441713449084426 0.021978021978022 0.0176059561964149 0.039480259870065 0.0423416955233537
2 4 2 5 0.5 0 0.729634064888666 0.736397765085172 0.469565744109964 0.461975431039384 0.721278721278721 0.685747299883117 0.759620189905047 0.700478936403041
2 4 2 5 0.5 0 0.771884785783831 0.772043037731378 0.688573621824716 0.91390645625926 0.799200799200799 0.804789001608066 0.746126936531734 0.769390024222002
2 4 2 5 0.5 0 0.239426743561286 0.257353955716712 0.282805748934752 0.372748070418113 0.27972027972028 0.32098966982225 0.27736131934033 0.214772508314765
2 4 2 5 0.5 0 0.520968599448341 0.520969474860419 0.345481064862091 0.529619299003452 0.500499500499501 0.560447293838218 0.508245877061469 0.512700618096449
2 4 2 5 0.5 0 0.893640648372064 0.89393121973554 0.903830731274378 1 0.875124875124875 0.891631324776772 0.895052473763118 0.889661760890702
2 4 2 5 0.5 0 0.880840233051744 0.881473970104963 0.47465132588858 0.675173614927125 0.879120879120879 0.891127234474057 0.877061469265367 0.878446709705782
2 4 2 5 0.5 0 0.734075875820972 0.734211989476684 0.69231780663997 0.674235875598572 0.737262737262737 0.723995739774212 0.731134432783608 0.72501277337475
2 4 2 5 0.5 0 0.964504724251668 0.964507755237148 0.88009153235462 0.916562644679541 0.967032967032967 0.965725357882806 0.971014492753623 0.963394626207595
2 4 2 5 0.5 0 0.605819364130336 0.605951181023077 0.444499807981507 0.325789273925728 0.653346653346653 0.646071538020372 0.598700649675162 0.605248970962359
2 4 2 5 0.5 0 0.623315857578661 0.63311369990763 0.159171711918778 0.170586932871441 0.711288711288711 0.606631737487006 0.645177411294353 0.638656244961545
2 4 2 5 0.5 0 0.346593507087334 0.359038769020683 0.513389392372215 0.665414397784769 0.341658341658342 0.354570723171563 0.35832083958021 0.299745855309167
2 4 2 5 0.5 0 0.151835667654983 0.16971295513228 0.37246492397408 0.524518280213076 0.188811188811189 0.19241606978021 0.1944027986007 0.12137699624195
2 4 2 5 0.5 0 0.62182048568669 0.622157690119073 0.631421661098578 0.576150122030579 0.614385614385614 0.693565280542016 0.611194402798601 0.611964039471434
2 4 2 5 0.5 0 0.144927480828513 0.160608242079472 0.283202373920527 0.288844366346485 0.136863136863137 0.191236959403033 0.15592203898051 0.103325161523718
2 4 2 5 0.5 0 0.291220082541104 0.292548257234977 0.200077374221965 0.137563893909903 0.298701298701299 0.310738426531064 0.303848075962019 0.291262701654212
2 4 2 5 0.5 0 0.882644860063998 0.8841022628844 0.806266326041782 0.749577051384085 0.881118881118881 0.876599341624749 0.875562218890555 0.876787236348287
2 4 2 5 0.5 0 0.0847079708998326 0.118029851317028 0.122315478961445 0.137563893909903 0.023976023976024 0.0368764895448275 0.0809595202398801 0.0372091957551461
2 4 2 5 0.5 0 0.0361012008010414 0.059297999049869 0.0158012900534299 0.0350149810196625 0.004995004995005 0.00457008497854331 0.00849575212393803 0.00698986294818743
2 4 2 5 0.5 0 0.550214545143379 0.554424868654127 0.513358493416207 0.595883090565178 0.55044955044955 0.505116479573332 0.579210394802599 0.524676505467366
2 4 2 5 0.5 0 0.00517110160224545 0.0185165816738853 0.000186915355410883 0.0116673123433194 0.000999000999000999 3.80105669624347e-05 0.00299850074962519 0.000216515808395196
2 4 2 5 0.5 0 0.375725897908689 0.393952593627048 0.697123987740541 1 0.296703296703297 0.294948534498058 0.381309345327336 0.306295497620723
2 4 2 5 0.5 0 0.110494258327222 0.146839063554067 0.0439378350124406 0.0573468519013664 0.00899100899100899 0.0112965362813361 0.0379810094952524 0.143240578692404
2 4 2 5 0.5 0 0.673152233029615 0.673160449690285 0.616308035829453 0.752567100069272 0.693306693306693 0.683768664998546 0.661669165417291 0.667261180372642
2 4 2 5 0.5 0 0.784477935214097 0.785543090497083 0.9133319833978 1 0.69030969030969 0.801662371658311 0.8015992003998 0.774168177658401
2 4 2 5 0.5 0 0.212490924799202 0.243514787814667 0.4031647486179 0.744881619545956 0.113886113886114 0.101119986242442 0.24687656171914 0.128141596274065
2 4 2 5 0.5 0 0.554849309688406 0.558302668001958 0.205069810524906 0.265205392591507 0.608391608391608 0.660758906868971 0.572713643178411 0.579356138764068
2 4 2 5 0.5 0 0.0312426716647647 0.0568264539147571 0.0189136932774682 0.0449085898961427 0.020979020979021 0.00584334443887164 0.0254872563718141 0.0286367206881569
2 4 2 5 0.5 0 0.206620495174833 0.233218882645264 0.176661218841198 0.19451080638285 0.0969030969030969 0.111363425573408 0.199900049975012 0.157398702421992
2 4 2 5 0.5 0 0.181433970693774 0.214732284935879 0.32223919570804 0.461975431039384 0.050949050949051 0.0423854977562304 0.142428785607196 0.095021797559469
2 4 2 5 0.5 0 0.120479322399399 0.153640376103905 0.087067701244475 0.0906883661712042 0.033966033966034 0.0336831356184416 0.055472263868066 0.0682090805134607
2 4 2 5 0.5 0 0.603328753753158 0.603451824697453 0.456387589625517 0.519249062248657 0.639360639360639 0.598496203503571 0.607696151924038 0.605213814768897
2 4 2 5 0.5 0 0.832067007396176 0.832199904669664 0.77907093468514 0.737315677216418 0.777222777222777 0.872828247030318 0.815092453773113 0.826404915355815
2 4 2 5 0.5 0 0.693471459355523 0.694944734122173 0.982995402731848 0.916562644679541 0.668331668331668 0.694997719719861 0.68815592203898 0.678600957154481
2 4 2 5 0.5 0 0.473226233147729 0.475493440428206 0.317400823534292 0.457807394190942 0.501498501498502 0.458254901287523 0.471764117941029 0.476045251408188
2 4 2 5 0.5 0 0.904801590620121 0.904829728357283 0.753039022804777 0.588809186540854 0.893106893106893 0.909375931469014 0.91304347826087 0.901702369347184
2 4 2 5 0.5 0 0.592708151152178 0.603913761695643 0.720328654985733 0.671373240540873 0.546453546453546 0.534231534265875 0.617191404297851 0.54859437378106
2 4 2 5 0.5 0 0.170033665006889 0.185834242641475 0.132658016529909 0.13879173842361 0.145854145854146 0.099768903540148 0.172913543228386 0.133843271424343
2 4 2 5 0.5 0 0.0389535469252011 0.0410552771832283 0.0552188354308877 0.0916902815494292 0.040959040959041 0.0437574924799922 0.0559720139930035 0.0255198094583175
2 4 2 5 0.5 0 0.0159165458058096 0.0161168522391641 0.0303051532235167 0.0273284719876049 0.00899100899100899 0.0163904101095952 0.0294852573713143 0.0111375734861054
2 4 2 5 0.5 0 0.14470187897303 0.1789547510355 0.353429693092042 0.524518280213076 0.042957042957043 0.0764141143338494 0.157421289355322 0.0721535688507898
2 4 2 5 0.5 0 0.671719121433343 0.679485952648098 0.806053608959514 0.599286330367712 0.651348651348651 0.583977181234935 0.692153923038481 0.636323449085216
2 4 2 5 0.5 0 0.251237521853894 0.270702729899712 0.354714556144033 0.457807394190942 0.215784215784216 0.213631076101512 0.27936031984008 0.192795034455119
2 4 2 5 0.5 0 0.48810519473134 0.502039032342699 0.821765345979356 1 0.453546453546454 0.371967998910437 0.476761619190405 0.43646167996058
2 4 2 5 0.5 0 0.413852149421531 0.424632553074481 0.960662962679278 0.833028893719521 0.367632367632368 0.420721170451318 0.404297851074463 0.365202921828683
2 4 2 5 0.5 0 0.192732270958907 0.221734391772821 0.0988343221079854 0.1160739433099 0.0689310689310689 0.0429009096690279 0.114942528735632 0.116346589361023
2 4 2 5 0.5 0 0.31246593334657 0.335300526904761 0.218207333110587 0.179712494879 0.193806193806194 0.19525266962095 0.339330334832584 0.267296238923381
2 4 2 5 0.5 0 0.285595956369523 0.311351781348139 0.292143252122834 0.516548484146503 0.202797202797203 0.108987811875813 0.250874562718641 0.215657497240116
2 4 2 5 0.5 0 0.183580693305614 0.216101505369102 0.117095509536392 0.130133681688069 0.047952047952048 0.0537559958032085 0.110944527736132 0.13009857910799
2 4 2 5 0.5 0 0.93051183624112 0.930963106985008 0.666420144238316 0.670402152514837 0.925074925074925 0.932784999501802 0.947026486756622 0.928870871497372
2 4 2 5 0.5 0 0.876246462057153 0.877384586408831 0.621639530544896 0.444707401023252 0.863136863136863 0.878423900734949 0.883058470764618 0.869619913179089
2 4 2 5 0.5 0 0.759922968348739 0.760088132918268 0.610192066428245 0.669422418057326 0.755244755244755 0.770482535244485 0.755622188905547 0.755309390929814
2 4 2 5 0.5 0 0.0157001412500477 0.0333994142225858 0.00419090357726018 0.0177501136522907 0.000999000999000999 0.00240716516160484 0.0114942528735632 0.0152009830937091
2 4 2 5 0.5 0 0.852035045912111 0.85317008858614 0.784144128409299 0.832004028572637 0.847152847152847 0.853117886586788 0.860569715142429 0.844898844372743
2 4 2 5 0.5 0 0.424706657497401 0.445670560576607 0.720660396790587 1 0.243756243756244 0.276198159255001 0.536731634182908 0.346810185370035
2 4 2 5 0.5 0 0.436829256735311 0.455799864194602 0.647079766423392 1 0.286713286713287 0.282170327536722 0.485257371314343 0.358602118351386
2 4 2 5 0.5 0 0.180642165400344 0.196199387394748 0.268350674433616 0.291840545143788 0.168831168831169 0.14314849039878 0.212893553223388 0.137446393504945
2 4 2 5 0.5 0 0.772783649619581 0.774666934691551 0.946737318761359 1 0.77022977022977 0.763354804163381 0.763618190904548 0.76055580660479
2 4 2 5 0.5 0 0.326167175492775 0.334394207181231 0.166990950374718 0.210075040786658 0.337662337662338 0.231993456355829 0.329335332333833 0.2950253738745
2 4 2 5 0.5 0 0.477502214198146 0.482273940594701 0.59684953801622 0.750334710669989 0.470529470529471 0.464461316809483 0.474262868565717 0.448114299062042
2 4 2 5 0.5 0 0.155023554325232 0.18717508854457 0.150068934737724 0.207299840313741 0.0589410589410589 0.0396946172720374 0.106446776611694 0.0796544595960386
2 4 2 5 0.5 0 0.466466015800146 0.474399482968964 0.392544009242339 0.44917720161029 0.548451548451548 0.446825051801226 0.527236381809095 0.43536585044281
2 4 2 5 0.5 0 0.266354301014654 0.28078142761002 0.535332115724628 0.460596618704771 0.231768231768232 0.283042569881182 0.269865067466267 0.212871459221918
2 4 2 5 0.5 0 0.12426188836327 0.13729530641106 0.200804883523533 0.171904309488775 0.115884115884116 0.17665857636348 0.148425787106447 0.0855041297489486
2 4 2 5 0.5 0 0.16754666845619 0.20180712917953 0.0496758981202041 0.0344536370394713 0.025974025974026 0.0371967531185089 0.0634682658670665 0.112167242343073
2 4 2 5 0.5 0 0.155194976134467 0.18492374628036 0.156113682106243 0.19451080638285 0.0589410589410589 0.10312085536797 0.170914542728636 0.107953164928497
2 4 2 5 0.5 0 0.313024764797644 0.316397174318371 0.146672287570966 0.137563893909903 0.44955044955045 0.278348936154478 0.339330334832584 0.314629328718965
2 4 2 5 0.5 0 0.941036121730844 0.942486713534256 0.247331428826478 0.142456697394099 0.936063936063936 0.932400074284922 0.954522738630685 0.93991464552529
2 4 2 5 0.5 0 0.322108475138965 0.322729639354514 0.347592327191932 0.290346833660764 0.334665334665335 0.304447532806554 0.31984007996002 0.304851405863575
2 4 2 5 0.5 0 0.750149044088501 0.751419393948532 0.758050225713502 0.828812374246451 0.729270729270729 0.797749760893641 0.747126436781609 0.737918857570417
2 4 2 5 0.5 0 0.00417821724158139 0.0104469055420873 0.00244778852504758 0.0181189115856639 0.000999000999000999 0.00117884684494477 0.00399800099950025 0.00107403162843393
2 4 2 5 0.5 0 0.351100604748569 0.376513205786677 0.665902618062982 1 0.221778221778222 0.183133695927997 0.385807096451774 0.256234246858181
2 4 2 5 0.5 0 0.287703525701962 0.302874926334549 0.228686254395633 0.400525360177263 0.245754245754246 0.173122971367911 0.255372313843078 0.230881972928933
2 4 2 5 0.5 0 0.847973608035141 0.848273496120053 0.989719417414621 1 0.775224775224775 0.837195951592682 0.805097451274363 0.842199919625436
2 4 2 5 0.5 0 0.849185859015908 0.850311580352635 0.414245788856332 0.397614751956531 0.858141858141858 0.858132457457054 0.84207896051974 0.8484068698274
2 4 2 5 0.5 0 0.221973197158199 0.253261453686226 0.216057931582457 0.291840545143788 0.0749250749250749 0.069068494507117 0.195902048975512 0.141663953387645
2 4 2 5 0.5 0 0.109879701189465 0.123085349209169 0.171363786082957 0.201676953550044 0.105894105894106 0.0707993631664381 0.128935532233883 0.065459892505592
2 4 2 5 0.5 0 0.0971827564097494 0.127419542615399 0.121772323847945 0.137563893909903 0.0709290709290709 0.0600781818283324 0.0749625187406297 0.051530046866311
2 4 2 5 0.5 0 0.137500212423966 0.172852495011359 0.106282691134792 0.156337198788846 0.00999000999000999 0.082923515254285 0.122938530734633 0.127400163581864
2 4 2 5 0.5 0 0.373663337166828 0.394731179864962 0.704526766445939 0.832518812679276 0.31968031968032 0.271458778117738 0.391804097951024 0.294626012182721
2 4 2 5 0.5 0 0.318530913900151 0.347237194379246 0.204562121679837 0.279641534037302 0.044955044955045 0.0611104837234232 0.212893553223388 0.293034302863554
2 4 2 5 0.5 0 0.68236245455924 0.682569028765629 0.536192657909835 0.595883090565178 0.737262737262737 0.731934700413714 0.695152423788106 0.680752924767112
2 4 2 5 0.5 0 0.972090131281557 0.972329202673793 0.616402170600326 0.671373240540873 0.969030969030969 0.974348367522438 0.965017491254373 0.971312623845603
2 4 2 5 0.5 0 0.565478593132193 0.571075638921147 0.551291937735991 0.390154148301926 0.55044955044955 0.473858433613496 0.589705147426287 0.537434538237003
2 4 2 5 0.5 0 1 1 0.638716100274793 0.480176889906077 0.966033966033966 1 0.980009995002499 0.999999997925636
2 4 2 5 0.5 0 0.0594843555326007 0.0847500295617629 0.0367142547440101 0.0564828037550472 0.004995004995005 0.0223971704190747 0.0594702648675662 0.0541677196583381
2 4 2 5 0.5 0 0.354579833947564 0.36266661049001 0.752884800704066 0.288844366346485 0.327672327672328 0.31008030008069 0.343828085957021 0.311188867424078
2 4 2 5 0.5 0 0.554843809984785 0.561429880996514 0.564215993216551 0.461975431039384 0.553446553446553 0.455785110768494 0.581209395302349 0.520305565163542
2 4 2 5 0.5 0 0.721693725416819 0.725421586811739 0.976342403600106 0.821222363187472 0.665334665334665 0.694591773191661 0.764617691154423 0.700322958486149
2 4 2 5 0.5 0 0.255021130320772 0.283784612933742 0.277820837740665 0.396143909152074 0.0899100899100899 0.112787904083413 0.231884057971014 0.18369662650973
2 4 2 5 0.5 0 0.647039742960044 0.647096969771906 0.599538652516022 0.456396717772725 0.693306693306693 0.60387813853363 0.626686656671664 0.6391264851515
2 4 2 5 0.5 0 0.983956589896479 0.983956712715135 0.743575560709166 0.671373240540873 0.971028971028971 0.984418075328641 0.975512243878061 0.983450860197645
2 4 2 5 0.5 0 0.461005660120969 0.467007325181982 0.683549720821147 0.828812374246451 0.446553446553447 0.400932329750368 0.476261869065467 0.428572217416837
2 4 2 5 0.5 0 0.487599616842415 0.488828574989382 0.342530144843314 0.456396717772725 0.577422577422577 0.504362776762869 0.498250874562719 0.503618067969414
2 4 2 5 0.5 0 0.40191680223956 0.40293285872941 0.571987769574805 0.529619299003452 0.388611388611389 0.447777669919047 0.409795102448776 0.379757682733263
2 4 2 5 0.5 0 0.572289799429692 0.579445204749313 0.0902527255298321 0.136332995275192 0.65034965034965 0.595442756676177 0.578210894552724 0.598162073177595
