effect	b_max	b_mean	b_lmer	p_max	p_mean	p_lmer	mean_max	mean_mean
0	-59.3888672078765	13.3140680856796	13.3140680856804	0.268618106593121	0.741620854653639	0.712813723251323	1097.0305860753	858.284427056624
0	67.6515543268098	19.0954115997775	19.0954115997785	0.212576559556983	0.671836190771437	0.637039774250577	1052.58993024432	836.301944767404
0	-85.2957123734959	-43.0214629503313	-43.0214629503309	0.0891833558321731	0.356301565911107	0.247165707920405	1115.60950627744	893.237340375516
0	-36.6719059081788	-15.6465421999651	-15.6465421999653	0.397119043141817	0.6854119617562	0.703846776830147	1133.83039663369	869.410210401205
0	26.3521328849587	-30.1346578852947	-30.1346578852949	0.538389420521709	0.404768219201434	0.406898170952466	1061.51187339931	888.88352895744
0	-19.7982400666222	-23.3251657956219	-23.3251657956199	0.661477340585392	0.463731120904334	0.509250989061914	1066.75372126227	862.529554854345
0	30.1570127881346	27.7335335754481	27.7335335754481	0.472477266251016	0.383214608151204	0.435862934437675	1013.67688636781	795.065502751893
0	23.4195833278169	-8.54652669383704	-8.54652669383692	0.620758190366572	0.8159786042824	0.828307061309118	1066.40681008945	844.001185968239
0	39.0169092931139	36.9471676365805	36.9471676365811	0.382986447897448	0.310364718890553	0.315004074925453	1044.96808126153	829.124172785664
0	-35.533496607953	-60.9590548303212	-60.9590548303207	0.432210585033532	0.117547571733871	0.0609570320496802	1043.092046779	880.241135770437
0	-95.8318864055993	-52.6029595055198	-52.6029595055212	0.081698642153936	0.213565732018058	0.155005068210291	1113.30160287743	896.678694912772
0	57.9094415312397	57.8336378585906	57.8336378585895	0.209811298979107	0.0659394381491456	0.103071884999683	1039.46396344634	823.958369502983
0	67.3093964412146	87.72919328981	87.7291932898099	0.160006280454149	0.0277558667381596	0.0128191632693358	1027.86104222805	825.648331978491
0	38.3543073378983	31.1407656971847	31.1407656971837	0.428193787838248	0.383442048737443	0.385114772596095	1092.03299728124	881.002777847355
0	-52.5035190088498	-71.9289408167846	-71.9289408167841	0.186440934471626	0.0116947884067241	0.0132967028637475	1057.22985542066	894.096896211395
0	23.8758364230582	88.0170875485174	88.0170875485198	0.644290346809663	0.0637350788019931	0.029369734340697	1086.25943295447	841.229829523446
0	21.8225039601823	8.32506177779862	8.32506177779836	0.655984743743587	0.821492522229343	0.819138386761782	1044.82898443289	838.212509664154
0	13.6898900255109	21.3889131200993	21.3889131201001	0.770087758998359	0.568789736944834	0.550857031307627	1050.98779871525	837.941319849768
0	-58.3132514776534	-29.1409122477653	-29.140912247766	0.311132153103112	0.454639135534481	0.388135629066708	1087.02878445245	883.830330462148
0	51.4521489556859	13.4507090545991	13.4507090546006	0.312798779991887	0.751875233154698	0.71824519838611	1023.36232269512	845.848856807225
0	26.9592559593646	43.8174839773067	43.8174839773068	0.615738105414744	0.34964759416125	0.27693822691091	1079.47126649632	850.476925286619
0	-60.6852605304602	-46.5791331949696	-46.5791331949689	0.191239929725842	0.223723131740754	0.205879031638004	1072.86606097224	854.740597261099
0	-19.9541292590173	-27.4425068823996	-27.4425068823991	0.642802693284124	0.525026070821162	0.461997455833747	1102.026015408	886.471084715658
0	-94.4653608916333	-77.7465948567263	-77.7465948567277	0.0243310647700533	0.0600032631978202	0.0323665434216764	1118.18842381077	901.737669375232
0	-137.424059461365	-66.7794869897481	-66.7794869897481	0.0245268988848734	0.154623692549744	0.0822416422270487	1167.76120618463	915.112960277094
0	-5.79846301242477	12.7875181496523	12.7875181496515	0.893478013120159	0.685279955494602	0.731728722528632	1079.43201460205	846.789520535555
0	-31.529520588268	-32.961981130445	-32.9619811304465	0.555891970798588	0.371180207966365	0.362994647537519	1037.75494533894	828.235686867647
0	82.3613493566797	47.4905171397555	47.4905171397559	0.129891200210687	0.164483406503979	0.204276410344485	1059.99909555279	854.350272643024
0	-38.4462886159691	-10.8366120924715	-10.8366120924728	0.309275986831197	0.760768613283737	0.756648925074	1049.2322510382	835.420819875264
0	-1.43248669065769	-0.713761877714939	-0.713761877713902	0.972791753688151	0.982632685108951	0.982490595393446	1062.14237481176	869.217986003371
0	-21.1321774868616	1.6164559190591	1.61645591906108	0.684985687402209	0.968146129018539	0.962553563323778	1026.21558400878	828.873638802117
0	-75.2078073658874	-53.0189672424953	-53.0189672424954	0.11890712584908	0.111444410569877	0.141583641187609	1085.38664541526	870.783082245855
0	-61.1021719611445	-72.6570776833036	-72.6570776833034	0.269843562405976	0.0783294144527536	0.0506400952762749	1138.07676933777	928.013938024876
0	5.3998058230307	30.185656804446	30.1856568044473	0.920867288250752	0.481153692723915	0.422668096772149	1059.55157459706	838.278176512567
0	-31.6158661545203	-32.9547814465239	-32.9547814465238	0.505229217022369	0.351936219890419	0.338692885702158	1049.40292326816	848.006112682125
0	0.771939495874957	-18.0684285479436	-18.0684285479438	0.986990156278501	0.579544610493987	0.600543546561649	1069.27632270321	863.339567920134
0	35.095766362097	37.0949338270197	37.0949338270188	0.451029317788542	0.267957202443104	0.301991798350363	1032.88130734373	815.369523117304
0	24.635946115825	16.332844757769	16.3328447577702	0.670582972851396	0.704655954931598	0.653889391608349	1064.02967120479	861.806854222246
0	48.6340661990129	20.7633960606419	20.7633960606421	0.266037757739562	0.601887707578451	0.569855690586813	1044.13167999598	848.401900093919
0	8.86707419289097	-7.23814890822616	-7.23814890822708	0.883362275431243	0.8709241232361	0.842309920303838	1081.37221754784	880.060271957595
0	-32.52546451879	-36.5961594239908	-36.5961594239904	0.52572653793588	0.354441654953244	0.288663758954107	1059.50955112902	862.33259102363
0	-18.4101933767504	-0.421332443360686	-0.421332443360673	0.708078370285995	0.991260325574097	0.991902641638461	1124.5149885476	874.812870399424
0	-12.3297014253732	38.6266211127333	38.6266211127343	0.788648964704989	0.262951406185101	0.2624062666433	1077.02288253011	849.637882774915
0	33.2704141339274	17.0747716834678	17.0747716834685	0.522351139160025	0.680317389731102	0.667089450389716	1098.53997355764	868.260495663073
0	2.22592505105706	28.8599331699918	28.8599331699919	0.955970828173356	0.418219507224865	0.441503103244022	1070.10675933078	824.431479779217
0	-18.5371566660119	3.31544455516379	3.31544455516511	0.627950737534931	0.910449890676898	0.92878080093465	1074.06381652379	839.31030603165
0	13.7439718654269	22.3194285594977	22.3194285594973	0.789323890038117	0.582047957226431	0.544962803873627	1075.66883900701	853.844348781175
0	-12.8590170619106	-33.6491779086932	-33.6491779086932	0.744359462519474	0.347306966914273	0.341553184998415	1104.8174755875	892.068551597346
0	-111.120093311102	-75.0047891391891	-75.0047891391888	0.0530518686284959	0.11042746189376	0.0361561606376764	1108.07731909623	905.195757310309
0	-37.9657217733829	-45.0534440176212	-45.0534440176198	0.439961608626645	0.271804089521061	0.211496792657965	1084.05310639772	888.393070957103
0	66.6722816306656	46.4310667083744	46.4310667083748	0.216575378684267	0.239048398961474	0.207171219612971	1017.67854881138	809.113506525851
0	54.9737777740231	55.8477282125842	55.8477282125835	0.178706598137892	0.0804295135633225	0.0937267940460038	1018.51763017782	817.300901544188
0	-56.810165656943	-23.111490797089	-23.1114907970906	0.252603206283831	0.596367343478714	0.525566067621634	1077.15725266891	861.896408947737
0	30.1438496091192	1.5354847021018	1.53548470210217	0.532538763277192	0.963751403806638	0.968833312855754	1089.98250169093	866.748542284433
0	-72.8157686171393	-56.5323685720562	-56.5323685720562	0.163366042227727	0.203611029723313	0.122126419687911	1072.40995881234	868.388399354053
0	87.3914663643923	72.4130035106043	72.4130035106049	0.0241169807665854	0.0345452597351468	0.0365632059564618	1006.51337553763	799.648022337211
0	-38.7134558622178	-79.6619051753457	-79.6619051753448	0.500882495515158	0.0450186156759143	0.025661303922901	1069.90084525906	896.726345099335
0	-83.0726978608663	-43.7853638057384	-43.7853638057366	0.0438856256282087	0.156704479799728	0.235340267415108	1147.67468387995	899.705013399165
0	-31.8408853189715	-16.1000662591419	-16.100066259142	0.466653525274006	0.646515835639859	0.667345604542768	1115.21822995168	884.986676353047
0	50.5494726496084	9.86456863679592	9.86456863679481	0.203809625289088	0.754645430886178	0.761513197595338	1011.25649433391	847.474125846586
0	-38.1439695943212	-11.3481528394893	-11.3481528394885	0.372620064620292	0.74593542007178	0.757021203267688	1098.79242576193	870.892565469004
0	12.6775698052003	8.07594741692362	8.07594741692477	0.784397705437457	0.821258301017345	0.836964500552811	1109.68556592331	870.481997765275
0	8.63988799048106	9.45818537350924	9.45818537351003	0.854662995632437	0.810150473192644	0.801118377428777	1048.60226105542	842.512561218677
0	-11.5104798736767	-38.6325878429112	-38.632587842912	0.84605447853938	0.370831858177244	0.288989073084169	1063.18622851517	862.936496795081
0	-4.28737212523295	9.68494931488382	9.6849493148837	0.932859533086059	0.765113457284704	0.780731171929209	1098.13855121349	880.887839806684
0	-34.1267061136548	-17.5783919894838	-17.5783919894839	0.469182175500919	0.638289195652842	0.64278128432526	1120.45847098586	876.261572263678
0	-28.9045964855922	-46.4568113604378	-46.4568113604384	0.587735723637084	0.211172423308907	0.228115618004237	1088.77519496904	869.104893080707
0	-22.9647775420526	-11.9306094838463	-11.930609483846	0.665073106815818	0.769073822501096	0.724887245911418	1072.92737534308	880.375427597474
0	35.6359807660381	47.6534000884437	47.653400088445	0.417891183603362	0.275730924539528	0.185457945183046	1021.18202253969	803.41287268387
0	-61.7314098860318	-67.5983555095684	-67.5983555095674	0.225786485973681	0.0940417751156847	0.0610594860678889	1053.45533945455	861.781318603393
0	30.4077973312313	-9.96197570419805	-9.96197570419903	0.506844158426432	0.797791295221166	0.793710428739503	1062.80697683633	854.553137411197
0	-75.9075954909062	-45.0027741346254	-45.0027741346265	0.080452300923532	0.230475444124876	0.216046679169175	1094.6191562809	879.041201884509
0	-20.2550347114935	0.872651481585461	0.872651481585762	0.723865537373589	0.985741488547772	0.981895608668095	1086.5860275675	866.755251011126
0	-9.61150809879316	3.79895900780978	3.79895900780775	0.81935028030515	0.9062376503038	0.918403065871174	1083.07560397056	848.298822691959
0	-37.3868505550783	-36.609882334483	-36.6098823344834	0.419262380631713	0.314298339031697	0.294381282214723	1102.34401477061	903.617616530247
0	-88.4880665136794	-74.2408288894345	-74.240828889432	0.115473642299392	0.0693129738584191	0.0497046540465793	1125.76586920288	898.69518059017
0	1.97930876360517	-0.271775358614548	-0.271775358613771	0.972454214603107	0.994956958791059	0.994633715578888	1043.05602796972	822.053862768936
0	-18.3506485651334	6.23804618410193	6.23804618410213	0.722727000227512	0.888671989507339	0.872943574720445	1075.96327092092	854.668571768373
0	15.6284449241047	-11.6885279573757	-11.6885279573755	0.706011529099563	0.722918830664883	0.745884267185146	1031.60965718009	837.775137005428
0	5.12862113205393	26.3544153929253	26.3544153929252	0.915129447428226	0.497975870228487	0.472697718383911	1120.33149012013	892.022917934903
0	13.1819978952317	37.9156617412357	37.9156617412342	0.783352183474005	0.35358242298065	0.347777728858694	1079.76980944289	828.903696520092
0	-12.3251447722327	-11.2245948011	-11.2245948011003	0.816297106968804	0.778290341013675	0.774563374344093	1103.75557367482	877.876441151158
0	33.1316220882383	-39.2056020010412	-39.2056020010417	0.549606777367643	0.386079535939906	0.339732709188541	1070.53815850375	879.816395460596
0	39.792981337197	51.010873872612	51.01087387261	0.328488411972597	0.18465463566825	0.158624307218795	1040.17404379437	838.486581034465
0	-23.5120090386225	22.5454107526203	22.5454107526213	0.609721982506145	0.501421861500402	0.539816466428216	1071.1372095267	822.599149300794
0	-43.3704878325693	-5.92853029933167	-5.92853029933243	0.331906816150667	0.851140760070766	0.868752960109271	1093.88540892241	853.496038586207
0	-25.1215569225644	17.0758812954231	17.0758812954232	0.508974153925987	0.600726277864304	0.62558547556171	1045.67912363099	813.858927934456
0	-43.7507587363759	-22.5817893220837	-22.5817893220841	0.382394355130154	0.495898864010094	0.536393878234446	1127.10548471078	887.052734429025
0	-40.7118573690237	-68.4148515487229	-68.4148515487214	0.430989129960673	0.0365187995451434	0.0512039253381831	1070.11634105999	879.275621374587
0	19.2798621870781	48.1883018315677	48.1883018315666	0.645861438355298	0.182178037453706	0.215399909304111	1087.87553000296	841.43764793642
0	-45.3060235104911	-74.8849359810769	-74.8849359810766	0.348500775624096	0.0965790728581184	0.0424153193194432	1089.17993615483	897.84434502414
0	10.3158474178383	-28.1551172707833	-28.155117270783	0.834133655765368	0.475843086325385	0.443144619773821	1087.65222973309	889.116427158368
0	-36.3185152241792	-47.5245598108504	-47.5245598108504	0.336748575692387	0.148651661293152	0.144853126562304	1067.21081191507	883.728145293517
0	-0.585114802932413	24.8846152867432	24.884615286745	0.990259454022541	0.560942887598547	0.517881544930972	1111.99921758335	883.592788090701
0	-67.1321464315819	-46.8510980260178	-46.8510980260174	0.0848704633473351	0.199723130023979	0.208502614506753	1120.54214306699	890.091843859841
0	10.2907466285302	7.88071475621179	7.88071475621276	0.855138460391282	0.852302956515371	0.826067556085531	1094.3845211239	888.717148201192
0	-112.982371694624	-88.0094093163166	-88.0094093163173	0.0381091614342559	0.0203341539968428	0.023052797345104	1162.39731669592	923.904696254357
0	3.86961084486352	8.29729125903068	8.29729125903093	0.93945428851809	0.858409623548658	0.82843675911189	1046.1928310373	829.14209165512
0	18.6016781680289	5.56482808461523	5.56482808461427	0.701420315091799	0.87953756335979	0.860549422137768	1027.31077978239	856.254116654573
0	16.0555461461787	31.9970398755375	31.997039875539	0.705179633641246	0.481248941589948	0.383745372999131	1070.75461752535	860.797310584482
0	-50.5385718911199	-11.8265000930356	-11.8265000930355	0.274624879793986	0.705218034179232	0.750585495318805	1113.78580144377	864.837984792356
0	57.6654917702481	26.9065202006947	26.9065202006938	0.335633025472761	0.530858536126652	0.45885149225624	1022.45714460693	844.892625411158
0	-32.0048182857888	-17.9322267224182	-17.9322267224169	0.487712966993717	0.673377614458093	0.613520217312904	1087.98802327285	869.938001125963
0	76.1885590376009	1.85321492942588	1.85321492942633	0.103785792518585	0.957332579147212	0.959892491168649	1071.06266231309	891.378493001186
0	-26.0451662250014	-14.4622177546698	-14.4622177546695	0.544902138025697	0.690413779566772	0.695852397110971	1093.20253823243	867.056248738533
0	-25.4763213969445	-66.98694330874	-66.9869433087407	0.588530103475673	0.0591451251879408	0.079615356499985	1095.76618234944	899.783029728821
0	-140.529864659445	-85.013092030464	-85.0130920304644	0.00420659137658152	0.0405305857189699	0.0128519763513059	1133.49914415121	913.908544423048
0	46.3460240171839	-8.93138358091329	-8.93138358091392	0.290435606148727	0.790890673154725	0.797899083610775	1042.99403380418	858.445198440549
0	27.1987419780337	44.6577503100236	44.6577503100214	0.627737451945532	0.197683940490817	0.248588135358841	1060.66465435679	814.333563070283
0	-83.0099796785258	-43.340108371312	-43.3401083713118	0.107064676290392	0.311644767347443	0.236333670428809	1116.22016713419	898.257161521988
0	117.848766431397	45.8396320672659	45.8396320672672	0.0235697302811021	0.23886728596962	0.223307976746732	1050.264630608	867.415948968143
0	1.92998180922435	-56.4259554363541	-56.4259554363552	0.972066178138844	0.136118593761143	0.139504839765762	1092.6822836325	895.813743460547
0	83.405648635956	90.2891085174768	90.2891085174764	0.131531488815374	0.0452691862360504	0.0163682649488228	1026.37763477154	802.343779041519
0	24.7689318965991	83.5050037603803	83.5050037603804	0.65450162106882	0.0541122099626955	0.0345450935658551	1053.26984306246	796.452947148204
0	22.849052468282	1.94334525848571	1.94334525848565	0.646823711173201	0.953836840968087	0.953690954461394	1047.08304137805	861.507937771378
0	-36.0015196087295	-23.7540011131741	-23.7540011131738	0.492210666800362	0.529994647266204	0.530851150820123	1110.46711993902	873.293223285315
0	-4.83294019746248	16.1629770840795	16.1629770840803	0.921146696089112	0.675456972123382	0.626168968128061	1058.583634676	863.797837686503
0	51.3779526092778	56.8489038615996	56.8489038615981	0.187888224560284	0.0902905278494204	0.0795818010017949	984.019159824971	791.696329564601
0	27.4226845364785	7.75974790575683	7.75974790575613	0.601203146424725	0.819649396890525	0.805021146286743	1020.98850956548	862.125155381173
0	-0.818544395695138	32.9678438442485	32.9678438442467	0.982124059758046	0.280688991983957	0.390930591244789	1117.26848926104	870.846902102577
0	52.3225002829669	38.8491575488147	38.8491575488165	0.243995281700229	0.349150034101429	0.319638736301259	1062.46910618184	838.438086934
0	-25.719508612333	-25.4726614513558	-25.4726614513553	0.589435261015678	0.485854358040633	0.450922630796943	1036.11026805333	832.282270191164
0	-42.3607882931594	-13.3339652566626	-13.333965256663	0.372952652340408	0.734537983206969	0.720195766509578	1104.88433457345	879.245284595441
0	-21.8897731938204	3.92022100502238	3.92022100502375	0.670962228873994	0.921522474236416	0.911970477531745	1077.11550151301	861.974919749578
0	-9.52284154818854	-1.92699715124249	-1.92699715124377	0.852778393038569	0.961570761567552	0.957639479582461	1122.54574441355	910.033031145132
0	33.4971167238444	1.38507405957309	1.38507405957186	0.463648109826757	0.970709560881686	0.968187548626394	1037.88320892374	854.197292465598
0	37.4605486397209	38.2001293004453	38.2001293004468	0.489968684668386	0.365041829131609	0.311350931797915	1039.58802776243	827.920260124187
0	23.3923369554335	-3.02931385183873	-3.02931385183911	0.584587674882566	0.931596712129807	0.934228985246551	1080.7523422001	866.49604510862
0	3.44808594187267	9.91390918904152	9.91390918904093	0.945142045975961	0.788937114917702	0.796948209174074	1105.08672612282	888.342215308756
0	-20.81869971678	41.0918441644209	41.0918441644212	0.655268742852036	0.354512413952787	0.28583942042413	1102.34285548308	856.923881253398
0	-41.8254044237045	-67.7752567068696	-67.775256706871	0.396777362881675	0.0627795788404489	0.0489920703953952	1079.5684387854	891.451378514094
0	-16.0732618920748	43.9837667899062	43.9837667899061	0.706828799757841	0.237785114588527	0.241409909924899	1112.75135642435	859.304762732846
0	-64.0404171657212	-38.9483486155314	-38.9483486155303	0.192741271473841	0.299218635445808	0.253516929759792	1098.2154309791	891.308669547787
0	-26.8872159635327	-41.2803018890584	-41.280301889058	0.605795275865417	0.300876701854924	0.258267562821712	1036.94743275107	839.046572172088
0	20.9271259232558	-21.6344101878932	-21.6344101878925	0.663764101243018	0.498253108651348	0.559782529323398	1056.8448272254	857.530903839445
0	-57.7660179899187	-14.3229597295078	-14.3229597295078	0.220427951606775	0.707029652798125	0.690582912516224	1080.40820849276	847.069628157938
0	12.1312059787762	60.7582004731772	60.7582004731763	0.803722480178533	0.123724476323099	0.079767401471728	1075.40209120197	846.20685103315
0	-48.4638739674492	-34.3843371556359	-34.384337155636	0.322406276861248	0.272465151992994	0.338968113948373	1103.04546220684	885.263686877925
0	87.2697360808893	62.2192797497939	62.2192797497952	0.153340018949943	0.194542661460352	0.108971922273021	1005.65003758897	809.503904891607
0	25.6587271600979	2.72032711089324	2.72032711089294	0.592618255260044	0.944981007299462	0.937229871938149	1038.30125217914	855.226578075972
0	-15.4510078879722	-61.2235231245763	-61.2235231245747	0.777037103466381	0.18123816322744	0.105640051277323	1078.45663622727	890.963003896025
0	-152.445594981822	-43.6427183345096	-43.6427183345099	0.00234457447120078	0.249937553688171	0.280453359896217	1175.71366527533	889.737348301327
0	-45.3710483190997	-61.2342639442422	-61.2342639442419	0.434724966777504	0.0883402057006796	0.0968929963202733	1115.16513889965	895.305494536172
0	56.0219186798354	7.8068465376073	7.80684653760818	0.252531008297577	0.84347816180152	0.837424303717877	1042.6347345347	844.141988974437
0	-26.9460246371506	-40.3413749566615	-40.3413749566628	0.56057008460251	0.253336597957132	0.264701123803415	1097.79024851821	892.717541048114
0	1.0265251179949	22.6531691106951	22.6531691106951	0.983068232358227	0.492308903276247	0.539792365247555	1088.21318162947	859.99148972386
0	-93.0482644323249	-13.7888052660033	-13.7888052660037	0.0711871940362237	0.64803743645088	0.678481254681924	1084.67522305376	848.672019652424
0	66.8000271613075	32.9933847344399	32.9933847344408	0.22754550057333	0.422729250550992	0.365974551120458	1044.34204723631	847.198996521575
0	55.0932785409321	23.0622972886362	23.0622972886349	0.188946233764358	0.556263608653888	0.540407915593971	1000.32975401623	797.79930304895
0	7.96486053145452	-7.74988427155328	-7.74988427155328	0.871886031124185	0.858396879612639	0.836189317720362	1104.2979337711	897.203749613895
0	-30.7627144130123	-5.08105590362507	-5.08105590362379	0.496580656569726	0.893911215415095	0.884348245012505	1089.17878520542	878.074080306702
0	6.64172989627773	23.6476120628061	23.6476120628058	0.902339003503771	0.516633411929329	0.541006988276169	1093.69167017767	845.116941209629
0	14.9169797057619	45.2970954448521	45.2970954448512	0.66124050854357	0.0778260303604895	0.17659441640554	1057.83278333672	836.663955846475
0	83.8585186212456	86.3796636363639	86.3796636363653	0.072534425598734	0.0119244913789507	0.0153438123179157	1032.49202513908	824.719423754101
0	33.9574567696907	-1.90349249735947	-1.90349249736058	0.464535376400276	0.953110959609042	0.958107088531247	1056.87298523929	852.86301608084
0	-8.68372285052594	-3.33668989592856	-3.33668989592813	0.852318467493908	0.925740072925163	0.930010724671643	1090.12345279925	865.687371431562
0	63.3938576923348	1.160876715138	1.16087671513787	0.114336433094361	0.968021310358	0.973738472655764	1002.9840161825	810.577838480164
0	74.3950804232122	78.6780414423934	78.6780414423931	0.198496993542581	0.0459095932870447	0.0212150120819315	1051.02006532587	851.217360862175
0	-7.49310508892056	-45.169353169869	-45.1693531698699	0.867966545952556	0.308090125011156	0.230240836460833	1088.08965824927	898.084010310747
0	74.3160159307555	45.9467373062934	45.9467373062932	0.102366582486678	0.202114207283672	0.196822565699295	1033.4677763497	830.707905546276
0	54.5619319637996	41.5347271721888	41.5347271721886	0.252689231467296	0.27116813955319	0.239693858596551	1040.18227451337	836.78631586217
0	57.244070871701	36.3082325877421	36.3082325877417	0.237815973143557	0.296897073019867	0.323166730888256	1073.34139507151	866.565149614538
0	46.0597071864909	40.068647936218	40.0686479362172	0.370514147216284	0.203254953703433	0.270246458062781	1067.3644980838	859.925414953189
0	92.5317908412873	24.8716823605831	24.8716823605829	0.0864696662870934	0.53552276523813	0.489003921913831	1028.96309187025	855.353665237708
0	-32.8922289018436	-40.1291816321967	-40.1291816321968	0.517518285047404	0.304485633165293	0.287752495174403	1137.32009630652	920.793529474952
0	42.2623951355958	-2.50593193698688	-2.50593193698781	0.465721985080914	0.956831589794934	0.944717591757691	1057.52922881153	880.167230897243
0	60.5208598276328	62.7096817715833	62.7096817715833	0.103222349273278	0.0507283733976535	0.0499605872805731	1034.89413563511	849.446380629753
0	-33.0503274646746	35.9660754657546	35.9660754657558	0.529301315786121	0.403710481812749	0.326166796702101	1078.24486685906	842.049011136799
0	54.8974470416017	40.6825192851141	40.6825192851146	0.243757694960481	0.297383100589943	0.302014242525038	1098.58190322093	864.428799908892
0	82.9540533247298	31.8660440072609	31.8660440072607	0.0698951910139374	0.433082643184268	0.366039242541088	1021.83870868628	839.95928901824
0	-36.2846512017206	-30.3171221139852	-30.3171221139866	0.447327443915837	0.369703349900585	0.38375273852094	1112.63178195176	898.637691081659
0	6.8466765884232	-17.5190350653605	-17.5190350653602	0.882163812107094	0.651113401007239	0.619695362241412	1037.32260114236	843.532842961967
0	-28.2393562638362	7.07551235758421	7.07551235758592	0.522021614230721	0.843101329401594	0.847639102088896	1113.12545902447	871.618109435647
0	-42.8337264395177	-7.77402556461838	-7.77402556461857	0.339478426360192	0.858472838809057	0.836520741491355	1115.43199168306	880.371187363116
0	-44.8635585830973	-27.8614556345734	-27.861455634573	0.371277865351723	0.399877638592114	0.469352632674388	1128.25286976449	894.273058179368
0	-40.0252525168857	-1.00804849112747	-1.00804849112789	0.462010343719782	0.982183588089367	0.97990953240568	1093.99740012565	849.130788651184
0	114.404778392218	131.67633165052	131.67633165052	0.0560311397361843	0.00430620120462804	0.000937978243333888	1051.47710716772	815.213431370481
0	33.4604909869785	33.8136063029298	33.8136063029295	0.489072672307613	0.463709246297705	0.360189640093761	1062.56244027917	849.363581120209
0	-41.2611781268184	13.8635876531877	13.8635876531877	0.409437639930317	0.739045131307755	0.712214174078225	1080.02287636854	846.94598035357
0	-35.290042931337	81.2915814151083	81.2915814151086	0.429969872257873	0.0148671427078324	0.041119823568911	1174.19674227785	869.545611194488
0	-38.7895659521581	-48.3192912969281	-48.3192912969278	0.38736754438242	0.194015149293978	0.193971281311744	1135.69398841203	912.31226896718
0	101.512070279823	69.3741213110875	69.3741213110855	0.0514980225983108	0.0798526347700822	0.0743207032594983	1079.87922522156	857.486545501161
0	28.9574633213227	-2.35370497543856	-2.35370497543969	0.619174063719697	0.95919337892814	0.95257793455787	1063.75827250733	853.712503302789
0	29.9101660856806	54.1774197187537	54.1774197187522	0.637775242850038	0.280422101089675	0.183743170360293	1117.4949323157	881.572332928046
0	146.332156963583	125.914476741272	125.914476741272	0.00315058909616198	0.00257435892159342	0.00100825789163223	984.260666470508	778.766956499855
0	60.3118384570151	30.2122004749837	30.2122004749831	0.225560766777876	0.434940928280168	0.394147811355859	1048.62013416509	856.800891025809
0	40.1746415246011	60.7978971063022	60.7978971063042	0.383605197527331	0.171313112566075	0.0912890706452832	1019.2199617988	816.489417065788
0	-46.4530862198711	-6.41099380830741	-6.4109938083058	0.372361984412039	0.875681167363094	0.863252160634615	1078.57128818471	849.574629243098
0	10.2809189556571	-31.5851362475739	-31.5851362475743	0.855224135092076	0.36996158769932	0.38737327789437	1124.40235408776	926.109593907362
0	16.0692582281081	52.6346666088044	52.6346666088051	0.705239547310366	0.114427060920065	0.1126295695636	1062.15755131431	845.740565108705
0	25.4181557908341	15.6491240902973	15.6491240902956	0.557649162155403	0.658938103242907	0.672593083980722	1053.42340011532	837.984255101971
0	70.1487541148822	24.6040793596624	24.6040793596632	0.108121374624963	0.459912505094755	0.495064654352115	1034.7098209426	845.5947688789
0	-75.8382467068381	-56.5914933558565	-56.5914933558553	0.119143220784599	0.152618012018849	0.108050432068731	1102.87974866752	888.017521514447
0	-97.5381831670349	-97.7110810232462	-97.7110810232481	0.0499576677412604	0.0199628226347079	0.0116622003897674	1154.56289197942	925.914142197059
0	-8.94554791044292	-8.26189256234615	-8.26189256234511	0.850280614249991	0.849053082855406	0.829978582488675	1059.61147187444	843.537380807671
0	-90.4825719833559	-29.5854424432629	-29.5854424432625	0.0513673874421565	0.479739193455451	0.396921628702422	1108.87465290789	881.575148506771
0	48.5776377688446	43.7704921657036	43.770492165702	0.2968207086913	0.255427152342429	0.224828912485559	996.552316330009	797.713464134774
0	-31.8570539316485	4.24372553688968	4.24372553689015	0.604021888679768	0.919165900080024	0.912639311794581	1117.71831174817	870.818215714267
0	54.540051050737	51.2977644622931	51.2977644622921	0.198909886203145	0.123185220174565	0.131530209003805	985.029028402662	789.178469672852
0	42.0953723446872	-6.20315915686471	-6.20315915686418	0.3677896463714	0.85056386233139	0.866168115909939	1027.1162222219	843.654868363384
0	36.4825420555866	-21.6638586273847	-21.6638586273849	0.460106716205788	0.590384390411669	0.57739101046242	1073.80673041294	886.635335316879
0	33.1928138740669	2.25915838236602	2.25915838236566	0.445800897346298	0.949732584261727	0.949072095351409	1024.49341605381	835.204339688448
0	-38.8812654967966	12.7546965350401	12.7546965350408	0.402684123428552	0.731965662123181	0.722072168508063	1091.98131937417	864.687154959581
0	28.8725627766393	49.7279973780298	49.7279973780305	0.557836877728536	0.135475332194665	0.189938084112392	1061.89806968694	816.978049036605
0	-5.16182937564741	-36.2046399579354	-36.2046399579353	0.89094360121438	0.428240178054114	0.333353303540583	1064.04015015571	867.767259158193
0	78.0849046667155	46.7259567153368	46.7259567153375	0.0650657533073051	0.161953876753795	0.183206624513354	1065.81289663575	869.037364462396
0	20.5113652785843	1.75728461146085	1.75728461146006	0.730235187360121	0.969835143402666	0.963873355484056	1077.0019464434	868.369761464029
0	-14.6282178142927	-24.3821358055147	-24.3821358055166	0.6929183126275	0.431047283001044	0.448281473679394	1080.36920705308	882.624043480611
0	7.46717445438308	-6.60535480799873	-6.60535480799763	0.876932984214107	0.873353396463475	0.855004431464511	1065.36752958648	863.565306209973
